goodreads_book_id,tag_id,count
3685,30521,53
3685,10641,53
3685,6976,53
3685,3389,51
3685,21989,51
3685,6949,51
3685,14867,51
3685,3392,49
3685,24960,48
3685,11305,47
3685,10644,45
3685,6973,45
3685,3371,44
3685,20785,42
3685,27535,41
3685,25033,41
3685,6866,41
3685,3358,41
3685,5751,40
3685,10197,40
3685,16805,40
3685,6843,39
3685,5776,39
3685,7417,39
3685,22689,37
3685,25438,37
3685,7478,37
3685,5090,36
3685,6909,36
3685,2550,36
3685,2639,34
3685,14764,32
3685,19983,32
3685,11497,31
3685,18851,31
3685,26735,31
3685,6948,31
3685,11505,29
3685,17090,29
3685,5161,29
3685,11644,29
3685,2556,29
3685,4037,29
3685,12614,28
3685,5231,28
3685,17217,27
3685,7484,27
3685,3885,27
3690,30574,1321
3690,11743,991
3690,7457,503
3690,11557,283
3690,18367,173
3690,14487,120
3690,22743,115
3690,240,113
3690,25647,110
3690,22034,86
3690,7404,76
3690,8717,75
3690,19860,73
3690,236,70
3690,5207,63
3690,5751,56
3690,4949,53
3690,18326,51
3690,18045,49
3690,30445,49
3690,13507,43
3690,6432,39
3690,923,36
3690,251,36
3690,261,34
3690,17639,34
3690,9221,33
3690,10644,30
3690,30521,30
3690,22753,29
3690,5776,28
3690,21989,27
3690,10658,27
3690,32586,25
3690,26735,25
3690,30463,25
3690,20849,24
3690,7203,23
3690,272,22
3690,20282,22
3690,7417,22
3690,18318,21
3690,248,21
3690,7077,21
3690,12948,20
3690,7423,20
3690,13671,20
3690,30672,18
3690,14467,18
3690,14552,18
3690,5775,18
3690,6438,18
3690,11590,16
3690,2098,16
3690,1659,15
3690,430,15
3690,25685,15
3690,10641,14
3690,31430,14
3690,3392,13
3690,254,13
3690,11834,13
3690,5051,13
3690,5746,13
3690,6435,13
3690,18292,12
3690,31557,12
3690,928,12
3690,24960,11
3690,5090,11
3690,17213,11
3690,30573,11
3690,7478,11
3690,14370,11
3690,30635,11
3690,11166,11
3690,30449,11
3690,930,11
3690,20288,10
3690,1642,10
3690,1153,10
3690,20774,9
3690,22689,9
3690,9886,9
3690,28384,9
3690,30860,9
3690,7116,9
3690,5747,9
3690,13759,9
3690,21948,9
3690,10657,9
3690,30471,9
3690,24995,8
3690,19524,8
3690,22944,8
3690,7654,8
3690,10059,8
3690,30444,8
3690,23229,8
3690,933,8
3692,30574,2178
3692,7457,279
3692,1746,138
3692,11557,126
3692,18367,93
3692,11743,91
3692,240,75
3692,22743,71
3692,22034,66
3692,5751,60
3692,236,52
3692,8717,47
3692,7404,47
3692,923,43
3692,30445,42
3692,20292,42
3692,18326,40
3692,5207,39
3692,251,39
3692,13507,38
3692,20299,37
3692,4949,32
3692,14487,31
3692,25647,31
3692,20294,29
3692,18045,28
3692,10644,26
3692,5776,25
3692,430,24
3692,21989,23
3692,261,23
3692,22753,22
3692,9221,22
3692,18318,21
3692,30521,20
3692,254,20
3692,30463,20
3692,7417,19
3692,248,18
3692,272,18
3692,20291,18
3692,13671,18
3692,31430,17
3692,12948,15
3692,32586,15
3692,5775,15
3692,6432,14
3692,3392,13
3692,20282,13
3692,5747,13
3692,3389,12
3692,8067,12
3692,210,12
3692,11590,11
3692,32130,11
3692,30635,11
3692,5746,11
3692,30976,11
3692,2098,11
3692,195,11
3692,20774,10
3692,30471,10
3692,7693,10
3692,20849,9
3692,10641,9
3692,30672,9
3692,5051,9
3692,30449,9
3692,27752,9
3692,3371,8
3692,27535,8
3692,7423,8
3692,1659,8
3692,4985,8
3692,11834,8
3692,31557,8
3692,7203,8
3692,30454,8
3692,928,8
3692,26138,7
3692,26735,7
3692,7478,7
3692,24996,7
3692,19524,7
3692,10657,7
3692,30452,7
3692,933,7
3692,20293,7
3692,6438,7
3692,17213,6
3692,30573,6
3692,14467,6
3692,10932,6
3692,252,6
3692,32917,6
3692,8656,6
3692,30444,6
3692,920,6
3692,13672,6
3692,11745,6
3698,11743,1204
3698,7457,568
3698,8717,553
3698,11557,305
3698,14487,260
3698,32130,219
3698,31883,193
3698,18367,175
3698,240,144
3698,22743,121
3698,30574,116
3698,7404,114
3698,22034,102
3698,3216,101
3698,5751,98
3698,236,89
3698,5207,75
3698,14552,69
3698,1137,67
3698,4949,66
3698,21989,65
3698,18326,57
3698,13507,54
3698,9221,53
3698,923,52
3698,10644,50
3698,18045,49
3698,10866,48
3698,14467,47
3698,251,47
3698,30521,44
3698,442,41
3698,22753,40
3698,28466,39
3698,12948,34
3698,5776,34
3698,20282,32
3698,254,32
3698,248,31
3698,20939,30
3698,23931,30
3698,11590,27
3698,32586,27
3698,261,26
3698,7417,26
3698,10658,26
3698,30358,25
3698,31885,25
3698,30672,24
3698,5775,24
3698,3392,23
3698,7423,23
3698,28203,23
3698,18292,21
3698,13671,21
3698,18318,20
3698,272,20
3698,5746,20
3698,7693,20
3698,1659,19
3698,31155,19
3698,10641,18
3698,3389,17
3698,8067,17
3698,26735,17
3698,5051,17
3698,3371,16
3698,8055,16
3698,1642,16
3698,12315,16
3698,23909,16
3698,31430,16
3698,11798,15
3698,20774,14
3698,9886,14
3698,20288,14
3698,31557,14
3698,7631,14
3698,20849,13
3698,5090,13
3698,10197,13
3698,25167,13
3698,20279,13
3698,27656,13
3698,2313,12
3698,8517,12
3698,25149,12
3698,25114,12
3698,1416,12
3698,11834,12
3698,15169,11
3698,25152,11
3698,22689,11
3698,2277,11
3698,7478,11
3698,267,11
3698,4985,11
3698,25146,11
3698,20302,11
3698,25000,10
3710,30574,5039
3710,11743,339
3710,8717,292
3710,22034,45
3710,5207,39
3710,22743,39
3710,8055,37
3710,11557,30
3710,18326,28
3710,18367,27
3710,8067,26
3710,10644,25
3710,5751,22
3710,22753,21
3710,1416,20
3710,9221,19
3710,10641,19
3710,18045,15
3710,21989,11
3710,18525,11
3710,33219,11
3710,1659,10
3710,4949,10
3710,609,9
3710,5776,9
3710,5746,9
3710,11644,9
3710,20774,8
3710,18318,8
3710,12948,8
3710,31505,8
3710,9484,8
3710,22816,8
3710,31430,8
3710,17213,7
3710,941,7
3710,30672,7
3710,15048,7
3710,32686,7
3710,20849,6
3710,22689,6
3710,20288,6
3710,1642,6
3710,22330,6
3710,9638,6
3710,32724,6
3710,15169,5
3710,20279,5
3710,603,5
3710,32586,5
3710,11643,5
3710,22344,5
3710,9477,5
3710,22733,5
3710,13865,5
3710,16383,5
3710,22478,5
3710,3392,4
3710,5444,4
3710,23802,4
3710,5481,4
3710,12680,4
3710,21374,4
3710,5765,4
3710,26697,4
3710,5747,4
3710,5775,4
3710,8069,4
3710,11855,4
3710,22664,4
3710,5787,4
3710,25152,3
3710,30521,3
3710,10197,3
3710,20781,3
3710,14764,3
3710,31656,3
3710,10093,3
3710,25149,3
3710,10094,3
3710,25148,3
3710,29316,3
3710,3579,3
3710,23349,3
3710,15060,3
3710,19017,3
3710,27563,3
3710,10657,3
3710,6604,3
3710,9487,3
3710,22552,3
3710,16680,3
3710,23584,3
3710,32666,3
3710,12314,3
3710,29265,3
3710,7663,3
3710,7653,3
3710,3622,3
3710,1998,3
3711,30574,44784
3711,11743,2450
3711,8717,1985
3711,11557,1029
3711,8055,412
3711,5207,355
3711,22743,315
3711,22034,278
3711,4949,244
3711,5751,234
3711,240,234
3711,8067,201
3711,18367,195
3711,18326,185
3711,236,140
3711,1416,126
3711,10641,112
3711,21989,106
3711,251,101
3711,22753,100
3711,18045,98
3711,11590,95
3711,1659,91
3711,18525,91
3711,10644,89
3711,30521,89
3711,12948,75
3711,1642,74
3711,18318,70
3711,24807,70
3711,5776,68
3711,7457,67
3711,31430,67
3711,11644,66
3711,9477,61
3711,17213,59
3711,5051,59
3711,9221,58
3711,30672,58
3711,941,57
3711,31505,57
3711,20849,55
3711,20288,50
3711,32586,50
3711,30445,50
3711,11221,49
3711,11643,49
3711,32686,48
3711,5746,48
3711,248,46
3711,15048,46
3711,32724,46
3711,14487,45
3711,923,45
3711,9484,45
3711,22689,43
3711,3389,41
3711,3392,41
3711,10932,41
3711,15453,40
3711,5775,39
3711,20279,37
3711,261,37
3711,26735,36
3711,9638,35
3711,3371,34
3711,603,34
3711,20774,33
3711,25149,33
3711,32688,33
3711,25647,32
3711,25151,31
3711,8346,31
3711,15169,30
3711,25152,30
3711,24960,29
3711,10197,29
3711,4985,29
3711,8069,29
3711,254,28
3711,29316,28
3711,5747,28
3711,27535,27
3711,5413,27
3711,9886,26
3711,20282,26
3711,5481,26
3711,11834,26
3711,12869,26
3711,22733,26
3711,3358,25
3711,18292,25
3711,12868,25
3711,1195,25
3711,2104,24
3711,19524,24
3711,7668,24
3711,15067,24
3711,15312,24
3711,33219,24
3750,30574,5315
3750,11743,444
3750,8717,274
3750,16062,261
3750,30358,252
3750,28466,148
3750,10866,148
3750,1691,105
3750,20939,91
3750,22743,86
3750,4895,80
3750,15209,60
3750,17213,57
3750,84,50
3750,9221,43
3750,5207,42
3750,27199,42
3750,7457,42
3750,20994,42
3750,1540,42
3750,22034,37
3750,8517,37
3750,3389,34
3750,1542,33
3750,28321,33
3750,11557,32
3750,29076,32
3750,3392,31
3750,28482,31
3750,18045,30
3750,30386,28
3750,5751,26
3750,22753,25
3750,10197,24
3750,10210,23
3750,3371,22
3750,12948,21
3750,28473,20
3750,4896,20
3750,21989,18
3750,10644,17
3750,10641,17
3750,30521,16
3750,9336,16
3750,28479,15
3750,5090,14
3750,28477,14
3750,20849,13
3750,18367,12
3750,923,12
3750,31557,12
3750,16056,12
3750,7404,11
3750,12940,11
3750,15670,11
3750,22220,11
3750,7631,11
3750,19768,11
3750,17020,11
3750,25152,10
3750,1659,10
3750,28751,10
3750,11855,10
3750,3379,9
3750,3377,9
3750,10094,9
3750,22944,9
3750,6604,9
3750,15736,9
3750,25151,8
3750,10093,8
3750,20989,8
3750,6122,8
3750,24646,8
3750,32266,8
3750,29184,8
3750,12113,8
3750,28797,8
3750,12112,8
3750,20774,7
3750,15169,7
3750,3358,7
3750,442,7
3750,5481,7
3750,22733,7
3750,21953,7
3750,25150,6
3750,24997,6
3750,24999,6
3750,24993,6
3750,26837,6
3750,20547,6
3750,22689,5
3750,18284,5
3750,24995,5
3750,27656,5
3750,17391,5
3750,5746,5
3750,21672,5
3750,30381,5
3757,30574,5192
3757,11743,409
3757,16062,232
3757,30358,225
3757,8717,191
3757,10866,126
3757,28466,125
3757,1691,93
3757,22743,91
3757,20939,77
3757,4895,74
3757,15209,62
3757,7457,46
3757,27199,41
3757,20994,40
3757,17213,39
3757,8517,37
3757,1540,36
3757,5207,35
3757,30386,35
3757,84,35
3757,9221,34
3757,28321,34
3757,28482,33
3757,5751,32
3757,29076,28
3757,3389,27
3757,22034,27
3757,18045,27
3757,11557,26
3757,10210,25
3757,10197,23
3757,22753,21
3757,12948,21
3757,1542,20
3757,28473,20
3757,21989,19
3757,4896,19
3757,28479,18
3757,3392,17
3757,3371,16
3757,16056,15
3757,28477,15
3757,30521,14
3757,16054,14
3757,3358,13
3757,20849,12
3757,18367,12
3757,923,12
3757,12940,12
3757,31557,12
3757,19768,12
3757,10644,11
3757,5090,11
3757,11855,11
3757,7631,11
3757,28751,10
3757,6604,10
3757,20774,9
3757,9336,9
3757,20989,9
3757,6122,9
3757,22689,8
3757,3379,8
3757,3377,8
3757,10094,8
3757,5776,8
3757,22733,8
3757,33801,8
3757,15736,8
3757,7404,7
3757,442,7
3757,20570,7
3757,21953,7
3757,29083,7
3757,6274,7
3757,12112,7
3757,15169,6
3757,1642,6
3757,10093,6
3757,1659,6
3757,22944,6
3757,8545,6
3757,24646,6
3757,12113,6
3757,16063,6
3757,25152,5
3757,25150,5
3757,20288,5
3757,8527,5
3757,5481,5
3757,20547,5
3757,5746,5
3757,5332,5
3757,20927,5
3757,25151,4
3757,33777,4
3757,24997,4
3757,24996,4
3757,16065,4
3758,30574,20796
3758,8717,1135
3758,11743,1118
3758,30358,617
3758,16062,339
3758,20939,317
3758,28466,299
3758,7457,298
3758,10866,293
3758,1691,189
3758,240,173
3758,11557,172
3758,22743,160
3758,8517,140
3758,27199,131
3758,17213,117
3758,5207,107
3758,236,107
3758,4895,101
3758,3389,98
3758,20994,94
3758,28482,93
3758,3392,90
3758,15209,88
3758,22034,83
3758,29076,77
3758,5751,75
3758,18045,75
3758,28321,75
3758,1540,74
3758,10197,69
3758,251,64
3758,1542,60
3758,7404,59
3758,84,58
3758,3371,57
3758,30386,54
3758,9221,53
3758,12948,45
3758,923,45
3758,10210,44
3758,22753,39
3758,30521,39
3758,28479,39
3758,248,37
3758,28473,36
3758,4949,34
3758,10644,31
3758,3358,31
3758,12452,31
3758,18367,30
3758,442,30
3758,3379,29
3758,20774,28
3758,5776,28
3758,21989,27
3758,20989,27
3758,1659,27
3758,20926,26
3758,20849,25
3758,1642,25
3758,5090,24
3758,3377,24
3758,261,24
3758,25822,23
3758,25152,22
3758,10094,22
3758,20570,22
3758,29083,22
3758,25150,21
3758,10641,21
3758,10093,21
3758,25149,21
3758,4896,21
3758,30672,20
3758,8533,20
3758,5481,20
3758,20547,20
3758,11590,19
3758,25151,19
3758,7631,19
3758,28477,19
3758,24997,18
3758,254,18
3758,272,17
3758,25167,16
3758,8527,16
3758,8535,16
3758,20282,16
3758,8545,16
3758,30381,16
3758,16056,16
3758,15169,15
3758,25153,15
3758,32586,15
3758,24996,15
3758,24999,15
3758,20957,15
3758,893,15
3758,22944,15
3759,11743,429
3759,16062,235
3759,30358,214
3759,8717,188
3759,28466,138
3759,10866,135
3759,30574,118
3759,1691,89
3759,22743,84
3759,20939,69
3759,4895,69
3759,15209,59
3759,8517,48
3759,7457,43
3759,17213,43
3759,27199,39
3759,9221,39
3759,28321,39
3759,5207,38
3759,20994,35
3759,28482,35
3759,1540,34
3759,29076,33
3759,84,33
3759,18045,30
3759,30386,30
3759,22034,29
3759,1542,25
3759,3389,24
3759,10210,23
3759,5751,21
3759,22753,20
3759,3392,20
3759,21989,20
3759,10197,20
3759,4896,20
3759,11557,19
3759,30521,17
3759,20849,16
3759,28473,16
3759,31557,15
3759,16056,15
3759,10644,14
3759,5090,14
3759,12948,13
3759,12940,13
3759,6122,13
3759,28479,13
3759,3371,12
3759,3379,12
3759,20989,12
3759,6604,12
3759,11855,12
3759,28477,12
3759,22733,11
3759,18367,10
3759,923,10
3759,28751,10
3759,13330,10
3759,27974,9
3759,7404,8
3759,3377,8
3759,10094,8
3759,1659,8
3759,24646,8
3759,15736,8
3759,12113,8
3759,12112,8
3759,20774,7
3759,15169,7
3759,3358,7
3759,7631,7
3759,25150,6
3759,5444,6
3759,10093,6
3759,8533,6
3759,8518,6
3759,25148,6
3759,5332,6
3759,30381,6
3759,22689,5
3759,27535,5
3759,1642,5
3759,8527,5
3759,18284,5
3759,8535,5
3759,20933,5
3759,442,5
3759,22944,5
3759,17391,5
3759,28471,5
3759,21953,5
3759,29083,5
3759,11776,5
3759,28484,5
3759,28472,5
3759,30379,5
3759,16065,5
3759,25152,4
3759,24999,4
3760,30574,2066
3760,11743,422
3760,16062,246
3760,30358,223
3760,8717,212
3760,10866,135
3760,28466,129
3760,20939,92
3760,1691,91
3760,22743,85
3760,4895,77
3760,15209,64
3760,8517,53
3760,7457,50
3760,17213,48
3760,1540,43
3760,84,41
3760,27199,40
3760,20994,38
3760,18045,36
3760,29076,35
3760,28482,35
3760,28321,34
3760,9221,32
3760,30386,32
3760,5751,30
3760,5207,29
3760,3389,29
3760,22034,27
3760,10197,24
3760,1542,24
3760,11557,22
3760,10210,22
3760,9336,22
3760,4896,22
3760,3392,21
3760,21989,21
3760,22753,19
3760,12948,19
3760,3371,18
3760,28473,17
3760,10644,16
3760,28479,16
3760,20849,14
3760,7404,14
3760,30521,13
3760,12940,13
3760,1746,13
3760,27974,13
3760,5090,12
3760,923,12
3760,10094,12
3760,16056,12
3760,9414,12
3760,21384,11
3760,3379,11
3760,28751,11
3760,31557,11
3760,6604,11
3760,11855,11
3760,15670,11
3760,22220,11
3760,19768,11
3760,31798,11
3760,26619,11
3760,17623,11
3760,18367,10
3760,6122,10
3760,22733,10
3760,28183,10
3760,21052,10
3760,33104,10
3760,28477,10
3760,21363,10
3760,28463,10
3760,20989,9
3760,21953,9
3760,8527,8
3760,3377,8
3760,3358,7
3760,24999,7
3760,20547,7
3760,29083,7
3760,24646,7
3760,7631,7
3760,12113,7
3760,12112,7
3760,20774,6
3760,15169,6
3760,25152,6
3760,1642,6
3760,10093,6
3760,24993,6
3760,442,6
3760,22944,6
3760,8545,6
3760,15736,6
3760,25151,5
3760,751,5
3760,10658,5
3762,30574,5567
3762,11743,350
3762,16062,198
3762,30358,170
3762,8717,134
3762,10866,113
3762,28466,107
3762,1691,80
3762,22743,75
3762,4895,66
3762,20939,63
3762,15209,57
3762,11557,38
3762,20994,37
3762,27199,34
3762,17213,34
3762,29076,34
3762,9221,31
3762,7457,31
3762,84,31
3762,5751,30
3762,1540,30
3762,28321,30
3762,5207,28
3762,30386,28
3762,18045,27
3762,3389,25
3762,10210,24
3762,28482,24
3762,4896,20
3762,3392,19
3762,21989,18
3762,1542,18
3762,22034,17
3762,30521,17
3762,10197,16
3762,28473,16
3762,22753,15
3762,8517,15
3762,28479,15
3762,3371,14
3762,12948,14
3762,16056,14
3762,3379,13
3762,31557,13
3762,10644,12
3762,5090,12
3762,29141,12
3762,19768,12
3762,20849,11
3762,28751,11
3762,11855,11
3762,923,10
3762,6604,10
3762,15670,10
3762,7631,10
3762,20774,9
3762,22733,9
3762,27332,9
3762,28477,9
3762,10093,8
3762,6122,8
3762,3358,7
3762,10094,7
3762,20989,7
3762,22944,7
3762,29083,7
3762,15736,7
3762,12112,7
3762,15169,6
3762,18367,6
3762,8518,6
3762,12113,6
3762,25152,5
3762,25150,5
3762,22545,5
3762,10932,5
3762,12940,5
3762,21274,5
3762,5481,5
3762,5776,5
3762,20570,5
3762,21953,5
3762,5332,5
3762,8545,5
3762,27535,4
3762,32586,4
3762,7404,4
3762,8527,4
3762,3377,4
3762,24993,4
3762,20926,4
3762,1659,4
3762,20547,4
3762,5746,4
3762,24646,4
3762,11833,4
3762,28480,4
3762,16065,4
3762,16064,4
3763,11743,519
3763,8717,447
3763,30358,303
3763,16062,286
3763,30574,222
3763,28466,168
3763,10866,153
3763,20939,108
3763,1691,106
3763,22743,90
3763,4895,83
3763,17213,68
3763,7457,66
3763,15209,66
3763,8517,63
3763,1540,56
3763,27199,55
3763,5207,50
3763,84,47
3763,20994,43
3763,18045,41
3763,3389,40
3763,22034,39
3763,28321,39
3763,28482,39
3763,5751,37
3763,30386,36
3763,9221,34
3763,10197,34
3763,29076,32
3763,1542,28
3763,22753,27
3763,11557,26
3763,10210,26
3763,3392,25
3763,3371,25
3763,28473,23
3763,4896,22
3763,5090,17
3763,12948,17
3763,7404,17
3763,28479,17
3763,31557,16
3763,28477,16
3763,20849,15
3763,21989,15
3763,923,15
3763,10644,14
3763,30521,14
3763,18367,14
3763,20989,14
3763,20774,13
3763,1659,13
3763,7631,13
3763,25151,10
3763,21384,10
3763,3358,10
3763,3379,10
3763,24999,10
3763,28751,10
3763,6122,10
3763,29083,10
3763,16056,10
3763,12113,10
3763,3377,9
3763,10094,9
3763,8545,9
3763,24646,9
3763,6604,9
3763,11855,9
3763,15670,9
3763,22220,9
3763,21052,9
3763,33104,9
3763,19768,9
3763,28598,9
3763,15169,8
3763,25150,8
3763,10093,8
3763,24995,8
3763,24993,8
3763,442,8
3763,20547,8
3763,30381,8
3763,12112,8
3763,13978,8
3763,25152,7
3763,1642,7
3763,8535,7
3763,5481,7
3763,22944,7
3763,5746,7
3763,21953,7
3763,30379,7
3763,24997,6
3763,25149,6
3763,25148,6
3763,25822,6
3763,21672,6
3763,5035,6
3764,30574,7448
3764,11743,477
3764,8717,313
3764,30358,278
3764,16062,244
3764,10866,155
3764,28466,154
3764,22743,108
3764,20939,104
3764,1691,100
3764,4895,80
3764,11557,66
3764,15209,65
3764,17213,51
3764,5207,50
3764,7457,48
3764,27199,47
3764,30386,44
3764,1540,43
3764,28321,43
3764,8517,41
3764,84,40
3764,20994,39
3764,28482,39
3764,9221,37
3764,29076,36
3764,18045,35
3764,3389,32
3764,5751,31
3764,22034,29
3764,3392,27
3764,10210,26
3764,21989,24
3764,1542,23
3764,28473,23
3764,22753,22
3764,10197,22
3764,20849,20
3764,4896,20
3764,3371,18
3764,12948,18
3764,10644,17
3764,30521,17
3764,10932,17
3764,28479,17
3764,26371,14
3764,28477,14
3764,5090,13
3764,3379,13
3764,31557,13
3764,7631,13
3764,20774,12
3764,18367,12
3764,31324,12
3764,923,11
3764,3358,11
3764,20989,11
3764,28751,11
3764,6122,11
3764,16056,11
3764,15169,10
3764,7404,10
3764,1659,10
3764,26374,10
3764,15670,10
3764,22220,10
3764,19768,10
3764,20570,9
3764,6604,9
3764,11855,9
3764,15736,9
3764,22689,8
3764,25151,8
3764,10641,8
3764,20926,8
3764,4949,8
3764,22733,8
3764,29083,8
3764,28472,8
3764,15888,8
3764,10093,7
3764,8527,7
3764,10094,7
3764,32686,7
3764,5481,7
3764,20547,7
3764,21953,7
3764,8545,7
3764,12112,7
3764,25152,6
3764,27535,6
3764,1642,6
3764,30672,6
3764,3377,6
3764,27656,6
3764,24646,6
3764,1554,6
3764,28334,6
3764,15342,6
3764,12113,6
3832,30574,14131
3832,20939,1063
3832,11743,285
3832,8717,246
3832,20926,204
3832,8517,187
3832,27199,94
3832,5751,66
3832,9336,61
3832,20994,60
3832,22845,46
3832,22743,45
3832,17213,43
3832,20989,42
3832,8527,39
3832,20957,34
3832,10641,32
3832,3389,31
3832,18045,31
3832,9221,28
3832,3371,28
3832,5779,28
3832,23170,28
3832,20662,27
3832,30358,25
3832,12035,25
3832,8533,23
3832,3392,22
3832,1576,21
3832,11557,20
3832,23888,19
3832,9343,18
3832,5207,15
3832,16093,15
3832,10197,14
3832,20963,14
3832,22034,13
3832,30521,13
3832,1642,13
3832,29076,12
3832,3379,12
3832,5778,12
3832,21989,11
3832,923,11
3832,25149,11
3832,8545,11
3832,20991,11
3832,30748,11
3832,7457,10
3832,32586,10
3832,8535,10
3832,5747,10
3832,20656,10
3832,450,10
3832,3358,9
3832,17442,9
3832,3377,9
3832,4949,9
3832,5746,9
3832,8428,9
3832,20952,9
3832,24960,8
3832,20849,8
3832,8055,8
3832,10093,8
3832,9360,8
3832,1659,8
3832,31430,8
3832,20986,8
3832,8429,8
3832,22753,7
3832,20774,7
3832,22689,7
3832,25151,7
3832,14487,7
3832,11643,7
3832,30386,7
3832,24993,7
3832,19524,7
3832,5776,7
3832,547,7
3832,20661,7
3832,16124,7
3832,25152,6
3832,25153,6
3832,30672,6
3832,11503,6
3832,14467,6
3832,10210,6
3832,9353,6
3832,18051,6
3832,9477,6
3832,22618,6
3832,11834,6
3832,11644,6
3832,23889,6
3832,5753,6
3832,10660,6
3832,5781,6
3832,1577,6
3869,8717,11691
3869,30574,8163
3869,26816,5922
3869,21689,4147
3869,21773,1234
3869,23569,1022
3869,11557,779
3869,22743,586
3869,14552,452
3869,5207,327
3869,23471,278
3869,3288,247
3869,9221,236
3869,23996,223
3869,7457,214
3869,30521,180
3869,22753,171
3869,8327,162
3869,18045,122
3869,28235,108
3869,20849,102
3869,3389,89
3869,10644,88
3869,31505,86
3869,17213,79
3869,20774,78
3869,3291,75
3869,30755,74
3869,28659,70
3869,3392,68
3869,22330,67
3869,26885,66
3869,11590,65
3869,21739,63
3869,1416,56
3869,3371,55
3869,25562,54
3869,30756,53
3869,10197,52
3869,10210,52
3869,32586,51
3869,26857,51
3869,22545,48
3869,10316,48
3869,7305,48
3869,26868,47
3869,26888,46
3869,31533,45
3869,15169,44
3869,21685,44
3869,26877,44
3869,923,42
3869,21732,42
3869,5751,41
3869,20731,41
3869,23980,41
3869,30444,40
3869,5090,39
3869,5444,39
3869,26862,39
3869,30802,39
3869,7404,38
3869,19450,38
3869,1511,37
3869,11743,35
3869,2224,35
3869,21799,35
3869,19452,34
3869,26830,34
3869,4949,33
3869,26827,33
3869,22689,32
3869,26771,32
3869,9477,31
3869,30258,31
3869,23349,31
3869,10304,31
3869,206,31
3869,14064,30
3869,25506,30
3869,22816,30
3869,23157,30
3869,26819,30
3869,26865,30
3869,10093,29
3869,23040,28
3869,31557,28
3869,33933,28
3869,3358,27
3869,8328,27
3869,22352,26
3869,14764,26
3869,10094,26
3869,134,26
3869,23979,26
3869,27535,25
3869,20781,25
3869,3379,25
3869,9638,25
3869,6122,25
4261,30574,1779
4261,20673,380
4261,21689,284
4261,8717,134
4261,26256,105
4261,10891,97
4261,21773,90
4261,26251,55
4261,11743,54
4261,26246,46
4261,26257,39
4261,19733,39
4261,22743,36
4261,13207,35
4261,11557,28
4261,5207,28
4261,8055,24
4261,9221,19
4261,5751,18
4261,22753,17
4261,13202,17
4261,26247,17
4261,21538,17
